CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_500_5	RFS_500_15	RFS_500_25	RFS_500_50	RFS_700_5	RFS_700_15	RFS_700_25	RFS_700_50	RFS_900_5	RFS_900_15	RFS_900_25	RFS_900_50	RFS_1100_5	RFS_1100_15	RFS_1100_25	RFS_1100_50	RFS_1300_5	RFS_1300_15	RFS_1300_25	RFS_1300_50	RFS_1500_5	RFS_1500_15	RFS_1500_25	RFS_1500_50	CoxBoost_	RFX_
1	0.698437857446322	0.69855224026929	0.699173175593974	0.699303898820223	0.699565345272721	0.699761430112095	0.700039216967875	0.700169940194124	0.700235301807249	0.700153599790843	0.69118271838949	0.697163305990392	0.699532664466159	0.701264747213961	0.692228504199484	0.697261348410079	0.698633942285696	0.700807215922089	0.693813523317755	0.697179646393673	0.698470538252884	0.701215726004118	0.692310206215889	0.696378966632896	0.697539135265858	0.701003300761463	0.692310206215889	0.697065263570705	0.698323474623354	0.700431386646622	0.691411484035426	0.696967221151018	0.697653518088826	0.701019641164744	0.700169940194124	0.699761430112095
2	0.683160300981046	0.683112677397847	0.682811061370924	0.682652316093596	0.68284281042639	0.682811061370924	0.68284281042639	0.682922183065054	0.682938057592787	0.683001555703718	0.676143759723148	0.679747277518494	0.681175985014446	0.684938248087119	0.672905356065657	0.678207448328412	0.682938057592787	0.685525605613233	0.673556211702702	0.680525129377401	0.683557164174366	0.684112772645014	0.674651554116265	0.679985395434486	0.682430072705337	0.684446137727403	0.673937200368289	0.680620376543798	0.682271327428009	0.685604978251897	0.673064101342985	0.680477505794203	0.682938057592787	0.684525510366067	0.68284281042639	0.683382544369305
3	0.671359607342945	0.671601788914542	0.671730952419394	0.671940843114778	0.672118442933949	0.672086152057736	0.672166879248268	0.672441351696078	0.672554369762824	0.672489788010398	0.672554369762824	0.673829859373234	0.671085134895135	0.671456479971584	0.674524113211812	0.672764260458208	0.67234447906744	0.671714806981287	0.674055895506725	0.671714806981287	0.671940843114778	0.672538224324717	0.673103314658443	0.671908552238565	0.671408043657265	0.6717470978575	0.672392915381759	0.67257051520093	0.671973133990991	0.671860115924246	0.67179553417182	0.671424189095371	0.672602806077143	0.670875244199751	0.672828842210633	0.671295025590519
4	0.702800518380377	0.703195625375352	0.70368555804912	0.704428359199671	0.704744444795651	0.705013117552233	0.705234377469419	0.705281790308816	0.705297594588615	0.705313398868414	0.712978474570914	0.715270095141764	0.71610772197111	0.718178082624775	0.710181117046496	0.716186743370105	0.717624932831811	0.718509972500553	0.711429655150615	0.715839049214527	0.71732465151563	0.718178082624775	0.710212725606094	0.715475550779151	0.715997092012517	0.718083256945981	0.71089230963745	0.715301703701362	0.717055978759048	0.718035844106584	0.711603502228403	0.715475550779151	0.716297373328697	0.718383538262161	0.705313398868414	0.705345007428012
5	0.675041244402545	0.675324063162856	0.675386911776259	0.675496896849713	0.675371199622908	0.675025532249195	0.675041244402545	0.675072668709247	0.675182653782701	0.675229790242753	0.698955141802184	0.700856312357609	0.698389504281562	0.696834001099851	0.69988215884987	0.698813732422028	0.698892293188782	0.69732107785372	0.69911226333569	0.699599340089559	0.698688035195223	0.697038259093409	0.698892293188782	0.700212114070233	0.698468065048315	0.698169534134653	0.699536491476157	0.699347945635949	0.6993636577893	0.697603896614031	0.699269384869196	0.700086416843428	0.699253672715846	0.696676879566345	0.674742713488884	0.672998664466965
6	0.686393925306059	0.686595381992872	0.686409421974276	0.686579885324655	0.686703858670386	0.686579885324655	0.686579885324655	0.686657368665737	0.686626375329304	0.686424918642492	0.676724004339067	0.677080427708043	0.676971951030528	0.677886254455292	0.675809700914303	0.6767549976755	0.677793274445994	0.679017511235084	0.675840694250736	0.676987447698745	0.677622811095614	0.680040291337362	0.676181620951495	0.676909964357663	0.67721989772199	0.678459631179296	0.675546257554626	0.677188904385557	0.679033007903301	0.678862544552921	0.676460560979389	0.678118704478537	0.678320161165349	0.678707577870758	0.686626375329304	0.687850612118395
7	0.679499013304475	0.679451269972627	0.679769558851614	0.679562671080272	0.679355783308931	0.678989751098097	0.679117066649691	0.678989751098097	0.678973836654147	0.679021579985995	0.69503151059902	0.693726526195175	0.695636259469094	0.692437456235279	0.694379018397097	0.695604430581195	0.695333885034057	0.692771659558215	0.69407664396206	0.694951938379273	0.695381628365905	0.692039595136546	0.693981157298364	0.697100388312432	0.694856451715577	0.694012986186263	0.695827232796486	0.695206569482462	0.695302056146158	0.693694697307276	0.695238398370361	0.696177350563371	0.694474505060793	0.694267617289452	0.679403526640779	0.679689986631867
8	0.693132528177758	0.693503394230614	0.693519518841608	0.694100004837383	0.694390247835271	0.694664366222165	0.69511585532999	0.695228727606946	0.695277101439928	0.695309350661915	0.699614621797249	0.702259058000226	0.701581824338488	0.70596771852879	0.697599045423029	0.700985213731719	0.702468677943145	0.705000241869165	0.696986310205266	0.700598223067868	0.702339681055195	0.706112840027734	0.697937662253898	0.702113936501282	0.703661899156683	0.705677475530903	0.699227631133399	0.701243207507619	0.701936565780351	0.703903768321589	0.698792266636567	0.701694696615444	0.70382314526662	0.705048615702146	0.695325475272909	0.693003531289808
9	0.695277997961726	0.695375058640827	0.695116230163224	0.695067699823673	0.695051523043823	0.69480887134607	0.69482504812592	0.69480887134607	0.69480887134607	0.694776517786369	0.700098678357086	0.703544332465179	0.706391445718815	0.709545917789605	0.700891340569746	0.703414918226378	0.706359092159115	0.710063574744811	0.700050148017536	0.705388485368103	0.706278208259864	0.709804746267208	0.702719316692819	0.704288464338289	0.70753999708818	0.709545917789605	0.702589902454018	0.704692883834544	0.706892925894172	0.70917385185305	0.70042221395409	0.704773767733795	0.705582606726305	0.710160635423913	0.694954462364722	0.693158839801349
10	0.686351218092759	0.686787694595774	0.686965518356262	0.687305000080829	0.687321165877237	0.687208005302381	0.687288834284421	0.687450492248501	0.687450492248501	0.687482823841317	0.686480544464023	0.688679092775506	0.688970077110849	0.688339611050938	0.684815467434003	0.68935805622464	0.690829143697764	0.688679092775506	0.687595984416172	0.689649040559983	0.690101682859406	0.688533600607834	0.68618956012868	0.689972356488142	0.691168625422331	0.688145621494043	0.685542928272361	0.690198677637854	0.69094230427262	0.689018574500073	0.685623757254401	0.689746035338431	0.691605101925346	0.6892772272426	0.68673919720655	0.686949352559854
