feature	coef	n
1	add_11	18.4306559051563	79
2	add_13	5.24830025254916	55
3	add_21	7.36618896338972	57
4	add_22	-21.4766653559837	80
5	add_8	4.25699334071194	50
6	ahd	-47.1421244699274	100
7	bm_blasts	0.107919279915486	69
8	complex	-3.65384190125962	16
9	del_12	-2.38482200689711	58
10	del_13	-29.7049555977827	91
11	del_16	-3.21403931800803	59
12	del_17	27.2147218729112	89
13	del_18	-16.554425763112	63
14	del_20	3.55393247217269	57
15	del_3	4.20330823941658	48
16	del_5	26.0005887530035	96
17	del_7	14.965342538921	87
18	del_9	7.40654346460689	54
19	eln_adverse	14.7030633525685	87
20	eln_favorable	-45.1846015700765	100
21	eln_intermediate	0.0232126917872015	1
22	final_component_BAGE3_KMT2C	-20.405486965111	72
23	final_component_CEBPA_bi	-8.63020408486789	41
24	final_component_DNMT3A_IDH1_2	-5.31053278090269	39
25	final_component_KIT_NRAS	-7.99686735526762	48
26	final_component_NPM1	4.22150742958434	43
27	final_component_TP53_complex	77.3032419084728	100
28	final_component_WT1_t_6_9_ITD	17.1502691182459	82
29	final_component_additions	-45.9131823415452	97
30	final_component_chr_splicing_1	-8.36552745548428	63
31	final_component_chr_splicing_multiple	29.5739003318503	99
32	final_component_inv_3	43.4422473078529	88
33	final_component_not_assigned	-28.6036271830446	97
34	final_component_t_11	-13.31185063801	58
35	final_component_t_15_17	-124.572541850966	98
36	final_component_t_8_21	-14.2185650051739	37
37	hb	-0.0481910030654872	50
38	minusy	4.28209600253558	50
39	others_transloc	6.14341446280693	67
40	perf_status	26.3045138840324	100
41	plt	-0.0330886890512017	67
42	secondary	11.2740956086036	96
43	t_8_21	-43.772568334891	90
44	t_v_11	-0.717608758221923	36
45	wbc	0.213391030136379	100
