feature	coef	n
1	ASXL1	9.12391115237375	76
2	BCOR	2.46067736473587	48
3	CBL	5.24724976608525	47
4	CEBPA_bi	2.36327732566894	25
5	CEBPA_mono	-3.36299391410556	42
6	DNMT3A	8.95671349458602	77
7	EZH2	5.49241967870441	43
8	FLT3_TKD	-3.50799170116477	50
9	FLT3_other	-0.398204041364712	39
10	GATA2	-13.4102767113108	73
11	IDH1	-1.21146666291786	50
12	IDH2_p.R140	1.3972143283164	42
13	IDH2_p.R172	-31.3486833840714	90
14	ITD	10.2047083303447	77
15	KIT	-2.23053284763321	29
16	KRAS	4.83947774880574	51
17	MLL	6.82294185478082	61
18	MYC	-1.35778168012259	35
19	NF1	5.10877376073897	46
20	NPM1	-0.30051378829502	9
21	NRAS_p.G12_13	2.93571472874173	46
22	NRAS_p.Q61_62	16.1298008743991	76
23	PHF6	0.374787181753773	40
24	PTPN11	-10.4569257947697	67
25	RAD21	-1.49602705502142	36
26	RUNX1	-1.11137288761635	25
27	SF3B1	5.26486635296787	43
28	SMC1A	7.03604839043022	54
29	SMC3	1.50890225867282	37
30	SRSF2	1.16550388117102	31
31	STAG2	-2.75736869043501	43
32	TET2	1.31021736616509	43
33	TP53	47.4127317825539	100
34	U2AF1_p.S34	2.56607502833183	48
35	WT1	19.7169795094209	90
36	add_11	10.9201908757568	71
37	add_13	7.77585027174979	55
38	add_21	3.96681933729276	45
39	add_22	-19.9910434458042	75
40	add_8	1.84501118040098	41
41	age	3.66181941541212	100
42	ahd	-31.8292591675696	100
43	bm_blasts	0.145886710277549	85
44	complex	0.0055217987727581	4
45	del_12	5.25006997412964	48
46	del_13	-25.5655999160794	94
47	del_16	-3.39898221956729	54
48	del_17	8.91724644954128	56
49	del_18	-13.9932019933251	64
50	del_20	-1.29242168710913	44
51	del_3	-1.24767567442015	33
52	del_5	5.35119444365423	53
53	del_7	14.9245532507429	84
54	del_9	9.8011086466209	65
55	eln_adverse	7.81927460087616	69
56	eln_favorable	-47.3911420169664	100
57	eln_intermediate	0.198761541879777	6
58	final_component_BAGE3_KMT2C	4.32055442415899	41
59	final_component_CEBPA_bi	1.24672360801063	28
60	final_component_DNMT3A_IDH1_2	-10.1134689444623	53
61	final_component_KIT_NRAS	12.3217141771367	41
62	final_component_NPM1	-0.375696280145974	9
63	final_component_TP53_complex	57.156287709686	100
64	final_component_WT1_t_6_9_ITD	23.4169061119071	86
65	final_component_additions	-24.6829362638249	89
66	final_component_chr_splicing_1	-5.34101774128094	46
67	final_component_chr_splicing_multiple	12.4577504105512	82
68	final_component_inv_3	70.3396137333891	89
69	final_component_not_assigned	-6.68568651633795	64
70	final_component_t_11	11.3739302254278	58
71	final_component_t_15_17	-102.244207389149	97
72	final_component_t_8_21	-4.83233278589487	39
73	gender	1.8211691467618	48
74	hb	0.0313118665056861	41
75	minusy	-3.14078215360863	42
76	others_transloc	12.4339846840025	62
77	perf_status	17.9169521645662	100
78	plt	-0.0210994596993955	61
79	secondary	2.40539000239463	61
80	t_8_21	-20.8121692005855	90
81	t_v_11	7.1344466156672	48
82	wbc	0.249890758785137	100
