feature	coef	n
1	add_11	0.847415430526357	93
2	add_13	0.0524288296453735	39
3	add_21	0.056706127018225	23
4	add_22	-0.653515372031374	90
5	add_8	0.0211391639253873	29
6	complex	1.59385194662013	91
7	del_12	0.118306258474829	37
8	del_13	-0.225909925352794	71
9	del_16	0.113071839138491	49
10	del_17	1.14346196952744	95
11	del_18	-0.0528402871961054	33
12	del_20	0.204508299311352	52
13	del_3	0.103837574210796	35
14	del_5	2.47855849568364	100
15	del_7	0.885958635894792	84
16	del_9	0.0782516470793732	30
17	eln_adverse	10.0204535056511	100
18	eln_favorable	-6.77884445435088	100
19	minusy	0.0906590040816214	35
20	others_transloc	0.0643092925716981	44
21	t_8_21	-2.83492462249435	100
22	t_v_11	-0.122544340738724	46
