feature	coef	n
1	add_11	0.140910571571136	33
2	add_13	0.019464354812587	11
3	add_21	0.0314522068142412	10
4	add_22	-0.212861186520514	50
5	add_8	0.0122067853400849	1
6	ahd	-3.10913838778662	100
7	bm_blasts	3.316282267797	9
8	del_12	0.00739696605527423	8
9	del_13	-0.0993272522486258	42
10	del_16	0.00424316439896838	7
11	del_17	0.523625223278735	70
12	del_18	-0.0199977581011862	10
13	del_20	0.0412347470307208	11
14	del_3	0.0112416611231308	8
15	del_5	0.735070758668461	68
16	del_7	0.39413265734465	53
17	del_9	0.00620759999435532	3
18	eln_adverse	7.52161346217158	100
19	eln_favorable	-6.13690283284606	100
20	final_component_BAGE3_KMT2C	-0.0170087643520768	17
21	final_component_CEBPA_bi	-0.0224308113143596	7
22	final_component_DNMT3A_IDH1_2	-0.0290136511670377	6
23	final_component_KIT_NRAS	-0.00303519933658893	2
24	final_component_TP53_complex	6.02699214999036	100
25	final_component_WT1_t_6_9_ITD	0.156366430106259	40
26	final_component_additions	-0.527978638804603	81
27	final_component_chr_splicing_1	-0.0539531097847969	16
28	final_component_chr_splicing_multiple	3.13799951210007	100
29	final_component_inv_3	0.0446956585189235	32
30	final_component_not_assigned	-0.725196283329307	78
31	final_component_t_11	-0.0289683258033248	13
32	final_component_t_15_17	-0.388016933401229	92
33	final_component_t_8_21	-0.432280239751705	35
34	hb	-4.7546837848098	12
35	minusy	0.00270447826706616	3
36	others_transloc	0.015985388614903	11
37	perf_status	12.9089850506774	100
38	plt	-88.0516244869872	36
39	secondary	2.15948725039034	84
40	t_8_21	-1.19794029075369	83
41	t_v_11	-0.0143569929489777	4
42	wbc	429.144286434032	100
