feature	coef	n
1	eln_adverse	16.3042800699403	92
2	eln_favorable	-54.7263350293041	100
3	eln_intermediate	0.0642624166851621	1
4	final_component_BAGE3_KMT2C	-7.74788423126279	79
5	final_component_CEBPA_bi	-6.26443978717214	50
6	final_component_DNMT3A_IDH1_2	-14.7738026294832	74
7	final_component_KIT_NRAS	-18.106112843251	68
8	final_component_NPM1	16.4768697980893	78
9	final_component_TP53_complex	93.7408248265673	100
10	final_component_WT1_t_6_9_ITD	14.3931088105475	72
11	final_component_additions	-52.0689782630343	99
12	final_component_chr_splicing_1	-14.1669586008935	83
13	final_component_chr_splicing_multiple	33.3237603365285	99
14	final_component_inv_3	62.1834098162226	100
15	final_component_not_assigned	-35.845583437889	99
16	final_component_t_11	-18.0447473729205	72
17	final_component_t_15_17	-167.959492414244	100
18	final_component_t_8_21	-62.1100083500996	100
19	gender	4.3205469405933	79
