feature	coef	n
1	add_11	31.0982675463965	99
2	add_13	-0.63217180125823	43
3	add_21	1.52950277097714	36
4	add_22	-24.9597357824936	86
5	add_8	0.726532136881054	42
6	ahd	-51.0233377713647	100
7	bm_blasts	0.0360946290773201	42
8	complex	13.0443749274206	79
9	del_12	5.78174442046602	53
10	del_13	-26.271821506449	81
11	del_16	2.63140113651244	54
12	del_17	46.5923958131686	98
13	del_18	-6.69201186884051	46
14	del_20	5.70900035463619	48
15	del_3	5.72173507219124	44
16	del_5	41.0549856507174	100
17	del_7	16.2810344845312	91
18	del_9	4.17099045971877	41
19	eln_adverse	37.8973074056334	100
20	eln_favorable	-32.6075164029127	100
21	hb	-0.0554629320355254	51
22	minusy	6.17431514449173	46
23	others_transloc	0.80845948452074	57
24	perf_status	28.7417366635059	100
25	plt	-0.0282465036653121	68
26	secondary	14.3044939708305	99
27	t_8_21	-55.1528227120411	100
28	t_v_11	-2.73410940122555	49
29	wbc	0.185899540212541	100
