feature	coef	n
1	ahd	-3.72316786313114	100
2	bm_blasts	11.7154770239524	38
3	eln_adverse	12.4246306121277	100
4	eln_favorable	-9.00802884195982	100
5	gender	0.422728561857282	50
6	hb	-23.0333198955982	44
7	perf_status	16.1337624592162	100
8	plt	-248.989284805208	70
9	secondary	4.0580848094772	98
10	wbc	482.716247056289	100
