feature	coef	n
1	age	3.7160101074704	100
2	ahd	-34.1630714497539	100
3	bm_blasts	0.164069646816605	87
4	eln_adverse	12.1029417666815	91
5	eln_favorable	-53.64934764	100
6	eln_intermediate	0.148382203258983	4
7	final_component_BAGE3_KMT2C	-9.78684150214396	71
8	final_component_CEBPA_bi	4.0704483223097	52
9	final_component_DNMT3A_IDH1_2	-16.4079980020976	84
10	final_component_KIT_NRAS	21.511927243792	57
11	final_component_NPM1	0.415758821757776	12
12	final_component_TP53_complex	85.5996362712453	100
13	final_component_WT1_t_6_9_ITD	36.9304517912623	96
14	final_component_additions	-37.5233995263484	94
15	final_component_chr_splicing_1	-12.5213552499675	73
16	final_component_chr_splicing_multiple	9.2795539106704	74
17	final_component_inv_3	71.6953232798175	90
18	final_component_not_assigned	-14.5487458287849	83
19	final_component_t_11	13.8025419677037	68
20	final_component_t_15_17	-126.429376804305	98
21	final_component_t_8_21	-30.2140092122599	94
22	hb	0.049621137357135	64
23	perf_status	18.9749854678813	100
24	plt	-0.0456255070296511	83
25	secondary	3.60321982666502	70
26	wbc	0.282232582635548	100
