feature	ref_CI	permuted_CI	algo	model
1	eln_2017_ratio	0.701223689871098	0.671906120042702	Lasso	eln_age
2	eln_2017_ratio	0.701223689871098	0.652833766192381	Lasso	eln_age
3	eln_2017_ratio	0.701223689871098	0.643799493315913	Lasso	eln_age
4	eln_2017_ratio	0.701223689871098	0.666823345708322	Lasso	eln_age
5	age	0.701223689871098	0.557456063478912	Lasso	eln_age
6	age	0.701223689871098	0.547872086168162	Lasso	eln_age
7	age	0.701223689871098	0.577508325233824	Lasso	eln_age
8	age	0.701223689871098	0.598078424499291	Lasso	eln_age
9	eln_2017_ratio	0.670287732317807	0.628958760537708	Lasso	eln_age
10	eln_2017_ratio	0.670287732317807	0.632490316700843	Lasso	eln_age
11	eln_2017_ratio	0.670287732317807	0.640456661133353	Lasso	eln_age
12	eln_2017_ratio	0.670287732317807	0.643703414380106	Lasso	eln_age
13	age	0.670287732317807	0.548123555642353	Lasso	eln_age
14	age	0.670287732317807	0.529302151482603	Lasso	eln_age
15	age	0.670287732317807	0.530034501839013	Lasso	eln_age
16	age	0.670287732317807	0.553583634410702	Lasso	eln_age
17	eln_2017_ratio	0.671431012786055	0.642899311759131	Lasso	eln_age
18	eln_2017_ratio	0.671431012786055	0.645198626625445	Lasso	eln_age
19	eln_2017_ratio	0.671431012786055	0.631884350676589	Lasso	eln_age
20	eln_2017_ratio	0.671431012786055	0.619494461447636	Lasso	eln_age
21	age	0.671431012786055	0.554235866204732	Lasso	eln_age
22	age	0.671431012786055	0.556317678313421	Lasso	eln_age
23	age	0.671431012786055	0.575170506626066	Lasso	eln_age
24	age	0.671431012786055	0.549132319356192	Lasso	eln_age
25	eln_2017_ratio	0.702132796780684	0.656853118712274	Lasso	eln_age
26	eln_2017_ratio	0.702132796780684	0.652788732394366	Lasso	eln_age
27	eln_2017_ratio	0.702132796780684	0.659830985915493	Lasso	eln_age
28	eln_2017_ratio	0.702132796780684	0.655066398390342	Lasso	eln_age
29	age	0.702132796780684	0.577134808853119	Lasso	eln_age
30	age	0.702132796780684	0.561191146881288	Lasso	eln_age
31	age	0.702132796780684	0.568362173038229	Lasso	eln_age
32	age	0.702132796780684	0.546503018108652	Lasso	eln_age
33	eln_2017_ratio	0.717878530030343	0.672026265512868	Lasso	eln_age
34	eln_2017_ratio	0.717878530030343	0.661646892610015	Lasso	eln_age
35	eln_2017_ratio	0.717878530030343	0.677581196718416	Lasso	eln_age
36	eln_2017_ratio	0.717878530030343	0.662128534044022	Lasso	eln_age
37	age	0.717878530030343	0.571451506734953	Lasso	eln_age
38	age	0.717878530030343	0.550331529853742	Lasso	eln_age
39	age	0.717878530030343	0.573113169682277	Lasso	eln_age
40	age	0.717878530030343	0.572792075392939	Lasso	eln_age
41	eln_2017_ratio	0.696803995821363	0.65358122225124	Lasso	eln_age
42	eln_2017_ratio	0.696803995821363	0.636425959780622	Lasso	eln_age
43	eln_2017_ratio	0.696803995821363	0.673054322277357	Lasso	eln_age
44	eln_2017_ratio	0.696803995821363	0.64959845912771	Lasso	eln_age
45	age	0.696803995821363	0.556574823713763	Lasso	eln_age
46	age	0.696803995821363	0.57258749020632	Lasso	eln_age
47	age	0.696803995821363	0.588763384695743	Lasso	eln_age
48	age	0.696803995821363	0.539501175241577	Lasso	eln_age
49	eln_2017_ratio	0.657463379662066	0.627002101901488	Lasso	eln_age
50	eln_2017_ratio	0.657463379662066	0.624020334674857	Lasso	eln_age
51	eln_2017_ratio	0.657463379662066	0.58896420249947	Lasso	eln_age
52	eln_2017_ratio	0.657463379662066	0.620981539113291	Lasso	eln_age
53	age	0.657463379662066	0.541076694963583	Lasso	eln_age
54	age	0.657463379662066	0.558030404249426	Lasso	eln_age
55	age	0.657463379662066	0.542860867156567	Lasso	eln_age
56	age	0.657463379662066	0.552612712430548	Lasso	eln_age
57	eln_2017_ratio	0.681981106284742	0.645795996476413	Lasso	eln_age
58	eln_2017_ratio	0.681981106284742	0.644816378603323	Lasso	eln_age
59	eln_2017_ratio	0.681981106284742	0.642948270101151	Lasso	eln_age
60	eln_2017_ratio	0.681981106284742	0.648750037969685	Lasso	eln_age
61	age	0.681981106284742	0.553423346799915	Lasso	eln_age
62	age	0.681981106284742	0.565535676316029	Lasso	eln_age
63	age	0.681981106284742	0.549003675465508	Lasso	eln_age
64	age	0.681981106284742	0.55879985419641	Lasso	eln_age
65	eln_2017_ratio	0.714634262266512	0.660102346361634	Lasso	eln_age
66	eln_2017_ratio	0.714634262266512	0.662003517165988	Lasso	eln_age
67	eln_2017_ratio	0.714634262266512	0.648742850805621	Lasso	eln_age
