feature	ref_CI	permuted_CI	algo	model
1	eln_2017_ratio	0.653734006787655	0.616609040646261	Cox	eln_clin_demo_comp_without_age
2	eln_2017_ratio	0.653734006787655	0.59826962604165	Cox	eln_clin_demo_comp_without_age
3	eln_2017_ratio	0.653734006787655	0.586940934656873	Cox	eln_clin_demo_comp_without_age
4	eln_2017_ratio	0.653734006787655	0.617740316438553	Cox	eln_clin_demo_comp_without_age
5	ahd	0.653734006787655	0.651375854431892	Cox	eln_clin_demo_comp_without_age
6	ahd	0.653734006787655	0.638565351093832	Cox	eln_clin_demo_comp_without_age
7	ahd	0.653734006787655	0.650945650961584	Cox	eln_clin_demo_comp_without_age
8	ahd	0.653734006787655	0.644843135067956	Cox	eln_clin_demo_comp_without_age
9	perf_status	0.653734006787655	0.643695925813802	Cox	eln_clin_demo_comp_without_age
10	perf_status	0.653734006787655	0.636223132199933	Cox	eln_clin_demo_comp_without_age
11	perf_status	0.653734006787655	0.647217220885582	Cox	eln_clin_demo_comp_without_age
12	perf_status	0.653734006787655	0.633657844839948	Cox	eln_clin_demo_comp_without_age
13	bm_blasts	0.653734006787655	0.651503322126799	Cox	eln_clin_demo_comp_without_age
14	bm_blasts	0.653734006787655	0.654132343334236	Cox	eln_clin_demo_comp_without_age
15	bm_blasts	0.653734006787655	0.658115708800051	Cox	eln_clin_demo_comp_without_age
16	bm_blasts	0.653734006787655	0.652650531380953	Cox	eln_clin_demo_comp_without_age
17	secondary	0.653734006787655	0.650945650961584	Cox	eln_clin_demo_comp_without_age
18	secondary	0.653734006787655	0.645942543936521	Cox	eln_clin_demo_comp_without_age
19	secondary	0.653734006787655	0.648874300919361	Cox	eln_clin_demo_comp_without_age
20	secondary	0.653734006787655	0.653399404088526	Cox	eln_clin_demo_comp_without_age
21	wbc	0.653734006787655	0.652873599847039	Cox	eln_clin_demo_comp_without_age
22	wbc	0.653734006787655	0.648316629754147	Cox	eln_clin_demo_comp_without_age
23	wbc	0.653734006787655	0.654897149503673	Cox	eln_clin_demo_comp_without_age
24	wbc	0.653734006787655	0.649001768614267	Cox	eln_clin_demo_comp_without_age
25	hb	0.653734006787655	0.655932824524785	Cox	eln_clin_demo_comp_without_age
26	hb	0.653734006787655	0.654594413728271	Cox	eln_clin_demo_comp_without_age
27	hb	0.653734006787655	0.654355411800322	Cox	eln_clin_demo_comp_without_age
28	hb	0.653734006787655	0.652220327910645	Cox	eln_clin_demo_comp_without_age
29	plt	0.653734006787655	0.653017001003808	Cox	eln_clin_demo_comp_without_age
30	plt	0.653734006787655	0.653973008715604	Cox	eln_clin_demo_comp_without_age
31	plt	0.653734006787655	0.653287869855483	Cox	eln_clin_demo_comp_without_age
32	plt	0.653734006787655	0.654817482194356	Cox	eln_clin_demo_comp_without_age
33	gender	0.653734006787655	0.654913082965536	Cox	eln_clin_demo_comp_without_age
34	gender	0.653734006787655	0.656920699160307	Cox	eln_clin_demo_comp_without_age
35	gender	0.653734006787655	0.655916891062921	Cox	eln_clin_demo_comp_without_age
36	gender	0.653734006787655	0.653749940249518	Cox	eln_clin_demo_comp_without_age
37	final_component_c1_NPM1	0.653734006787655	0.644476665445101	Cox	eln_clin_demo_comp_without_age
