feature	ref_CI	permuted_CI	algo	model
1	ahd	0.670820271682341	0.669853709508882	Lasso	clin_demo
2	ahd	0.670820271682341	0.665556426332288	Lasso	clin_demo
3	ahd	0.670820271682341	0.662082027168234	Lasso	clin_demo
4	ahd	0.670820271682341	0.668377742946708	Lasso	clin_demo
5	perf_status	0.670820271682341	0.671159874608151	Lasso	clin_demo
6	perf_status	0.670820271682341	0.668874085684431	Lasso	clin_demo
7	perf_status	0.670820271682341	0.659704806687565	Lasso	clin_demo
8	perf_status	0.670820271682341	0.666431556948798	Lasso	clin_demo
9	bm_blasts	0.670820271682341	0.670820271682341	Lasso	clin_demo
10	bm_blasts	0.670820271682341	0.670820271682341	Lasso	clin_demo
11	bm_blasts	0.670820271682341	0.670820271682341	Lasso	clin_demo
12	bm_blasts	0.670820271682341	0.670820271682341	Lasso	clin_demo
13	secondary	0.670820271682341	0.670820271682341	Lasso	clin_demo
14	secondary	0.670820271682341	0.670820271682341	Lasso	clin_demo
15	secondary	0.670820271682341	0.670820271682341	Lasso	clin_demo
16	secondary	0.670820271682341	0.670820271682341	Lasso	clin_demo
17	wbc	0.670820271682341	0.669657784743992	Lasso	clin_demo
18	wbc	0.670820271682341	0.670741901776384	Lasso	clin_demo
19	wbc	0.670820271682341	0.669487983281087	Lasso	clin_demo
20	wbc	0.670820271682341	0.67008881922675	Lasso	clin_demo
21	hb	0.670820271682341	0.670820271682341	Lasso	clin_demo
22	hb	0.670820271682341	0.670820271682341	Lasso	clin_demo
23	hb	0.670820271682341	0.670820271682341	Lasso	clin_demo
24	hb	0.670820271682341	0.670820271682341	Lasso	clin_demo
25	plt	0.670820271682341	0.670820271682341	Lasso	clin_demo
26	plt	0.670820271682341	0.670820271682341	Lasso	clin_demo
27	plt	0.670820271682341	0.670820271682341	Lasso	clin_demo
28	plt	0.670820271682341	0.670820271682341	Lasso	clin_demo
29	gender	0.670820271682341	0.670820271682341	Lasso	clin_demo
30	gender	0.670820271682341	0.670820271682341	Lasso	clin_demo
31	gender	0.670820271682341	0.670820271682341	Lasso	clin_demo
32	gender	0.670820271682341	0.670820271682341	Lasso	clin_demo
33	age	0.670820271682341	0.533868861024033	Lasso	clin_demo
34	age	0.670820271682341	0.514903343782654	Lasso	clin_demo
35	age	0.670820271682341	0.487983281086729	Lasso	clin_demo
36	age	0.670820271682341	0.515595611285266	Lasso	clin_demo
37	ahd	0.691690619284035	0.680389338907761	Lasso	clin_demo
38	ahd	0.691690619284035	0.679579304938594	Lasso	clin_demo
39	ahd	0.691690619284035	0.683524954272276	Lasso	clin_demo
40	ahd	0.691690619284035	0.681682780245623	Lasso	clin_demo
41	perf_status	0.691690619284035	0.68182649594983	Lasso	clin_demo
42	perf_status	0.691690619284035	0.679370263914293	Lasso	clin_demo
43	perf_status	0.691690619284035	0.686203292396133	Lasso	clin_demo
44	perf_status	0.691690619284035	0.678396916644892	Lasso	clin_demo
45	bm_blasts	0.691690619284035	0.691690619284035	Lasso	clin_demo
46	bm_blasts	0.691690619284035	0.691690619284035	Lasso	clin_demo
47	bm_blasts	0.691690619284035	0.691690619284035	Lasso	clin_demo
48	bm_blasts	0.691690619284035	0.691690619284035	Lasso	clin_demo
49	secondary	0.691690619284035	0.691311732427489	Lasso	clin_demo
50	secondary	0.691690619284035	0.690985105827019	Lasso	clin_demo
51	secondary	0.691690619284035	0.691181081787301	Lasso	clin_demo
52	secondary	0.691690619284035	0.691233342043376	Lasso	clin_demo
53	wbc	0.691690619284035	0.691690619284035	Lasso	clin_demo
54	wbc	0.691690619284035	0.691690619284035	Lasso	clin_demo
55	wbc	0.691690619284035	0.691690619284035	Lasso	clin_demo
56	wbc	0.691690619284035	0.691690619284035	Lasso	clin_demo
57	hb	0.691690619284035	0.691690619284035	Lasso	clin_demo
58	hb	0.691690619284035	0.691690619284035	Lasso	clin_demo
59	hb	0.691690619284035	0.691690619284035	Lasso	clin_demo
60	hb	0.691690619284035	0.691690619284035	Lasso	clin_demo
61	plt	0.691690619284035	0.691690619284035	Lasso	clin_demo
62	plt	0.691690619284035	0.691690619284035	Lasso	clin_demo
63	plt	0.691690619284035	0.691690619284035	Lasso	clin_demo
64	plt	0.691690619284035	0.691690619284035	Lasso	clin_demo
65	gender	0.691690619284035	0.691690619284035	Lasso	clin_demo
66	gender	0.691690619284035	0.691690619284035	Lasso	clin_demo
67	gender	0.691690619284035	0.691690619284035	Lasso	clin_demo
68	gender	0.691690619284035	0.691690619284035	Lasso	clin_demo
69	age	0.691690619284035	0.506107917428795	Lasso	clin_demo
70	age	0.691690619284035	0.567376535145022	Lasso	clin_demo
71	age	0.691690619284035	0.521929709955579	Lasso	clin_demo
72	age	0.691690619284035	0.508302848183956	Lasso	clin_demo
73	ahd	0.674032024030751	0.667069724817351	Lasso	clin_demo
74	ahd	0.674032024030751	0.667947967314105	Lasso	clin_demo
75	ahd	0.674032024030751	0.665873278517425	Lasso	clin_demo
76	ahd	0.674032024030751	0.663900414937759	Lasso	clin_demo
77	perf_status	0.674032024030751	0.669157141766158	Lasso	clin_demo
78	perf_status	0.674032024030751	0.668183438128452	Lasso	clin_demo
79	perf_status	0.674032024030751	0.668196166280579	Lasso	clin_demo
80	perf_status	0.674032024030751	0.669118957309778	Lasso	clin_demo
81	bm_blasts	0.674032024030751	0.674032024030751	Lasso	clin_demo
82	bm_blasts	0.674032024030751	0.674032024030751	Lasso	clin_demo
83	bm_blasts	0.674032024030751	0.674032024030751	Lasso	clin_demo
84	bm_blasts	0.674032024030751	0.674032024030751	Lasso	clin_demo
85	secondary	0.674032024030751	0.674032024030751	Lasso	clin_demo
86	secondary	0.674032024030751	0.674032024030751	Lasso	clin_demo
87	secondary	0.674032024030751	0.674032024030751	Lasso	clin_demo
88	secondary	0.674032024030751	0.674032024030751	Lasso	clin_demo
89	wbc	0.674032024030751	0.674032024030751	Lasso	clin_demo
90	wbc	0.674032024030751	0.674032024030751	Lasso	clin_demo
91	wbc	0.674032024030751	0.674032024030751	Lasso	clin_demo
92	wbc	0.674032024030751	0.674032024030751	Lasso	clin_demo
93	hb	0.674032024030751	0.674032024030751	Lasso	clin_demo
94	hb	0.674032024030751	0.674032024030751	Lasso	clin_demo
95	hb	0.674032024030751	0.674032024030751	Lasso	clin_demo
96	hb	0.674032024030751	0.674032024030751	Lasso	clin_demo
97	plt	0.674032024030751	0.674032024030751	Lasso	clin_demo
98	plt	0.674032024030751	0.674032024030751	Lasso	clin_demo
99	plt	0.674032024030751	0.674032024030751	Lasso	clin_demo
100	plt	0.674032024030751	0.674032024030751	Lasso	clin_demo
101	gender	0.674032024030751	0.674032024030751	Lasso	clin_demo
102	gender	0.674032024030751	0.674032024030751	Lasso	clin_demo
103	gender	0.674032024030751	0.674032024030751	Lasso	clin_demo
104	gender	0.674032024030751	0.674032024030751	Lasso	clin_demo
105	age	0.674032024030751	0.551644477254792	Lasso	clin_demo
106	age	0.674032024030751	0.540710994577807	Lasso	clin_demo
107	age	0.674032024030751	0.526067255555838	Lasso	clin_demo
108	age	0.674032024030751	0.525799964361174	Lasso	clin_demo
109	ahd	0.689436070857717	0.683557680876078	Lasso	clin_demo
110	ahd	0.689436070857717	0.679872128505568	Lasso	clin_demo
111	ahd	0.689436070857717	0.679013487272295	Lasso	clin_demo
112	ahd	0.689436070857717	0.683068915866369	Lasso	clin_demo
113	perf_status	0.689436070857717	0.681932867465423	Lasso	clin_demo
114	perf_status	0.689436070857717	0.687216813516334	Lasso	clin_demo
115	perf_status	0.689436070857717	0.678762499834877	Lasso	clin_demo
116	perf_status	0.689436070857717	0.684574840490879	Lasso	clin_demo
117	bm_blasts	0.689436070857717	0.689436070857717	Lasso	clin_demo
118	bm_blasts	0.689436070857717	0.689436070857717	Lasso	clin_demo
119	bm_blasts	0.689436070857717	0.689436070857717	Lasso	clin_demo
120	bm_blasts	0.689436070857717	0.689436070857717	Lasso	clin_demo
121	secondary	0.689436070857717	0.689409651127462	Lasso	clin_demo
122	secondary	0.689436070857717	0.689409651127462	Lasso	clin_demo
123	secondary	0.689436070857717	0.689449280722844	Lasso	clin_demo
124	secondary	0.689436070857717	0.689488910318226	Lasso	clin_demo
125	wbc	0.689436070857717	0.690360761416626	Lasso	clin_demo
126	wbc	0.689436070857717	0.689990885193062	Lasso	clin_demo
127	wbc	0.689436070857717	0.689753107620771	Lasso	clin_demo
128	wbc	0.689436070857717	0.68893409598288	Lasso	clin_demo
129	hb	0.689436070857717	0.689436070857717	Lasso	clin_demo
130	hb	0.689436070857717	0.689436070857717	Lasso	clin_demo
131	hb	0.689436070857717	0.689436070857717	Lasso	clin_demo
132	hb	0.689436070857717	0.689436070857717	Lasso	clin_demo
133	plt	0.689436070857717	0.689436070857717	Lasso	clin_demo
134	plt	0.689436070857717	0.689436070857717	Lasso	clin_demo
135	plt	0.689436070857717	0.689436070857717	Lasso	clin_demo
136	plt	0.689436070857717	0.689436070857717	Lasso	clin_demo
137	gender	0.689436070857717	0.689436070857717	Lasso	clin_demo
138	gender	0.689436070857717	0.689436070857717	Lasso	clin_demo
139	gender	0.689436070857717	0.689436070857717	Lasso	clin_demo
140	gender	0.689436070857717	0.689436070857717	Lasso	clin_demo
141	age	0.689436070857717	0.520957451024425	Lasso	clin_demo
142	age	0.689436070857717	0.550362610797744	Lasso	clin_demo
143	age	0.689436070857717	0.533771020197884	Lasso	clin_demo
144	age	0.689436070857717	0.54717903330207	Lasso	clin_demo
