feature	ref_CI	permuted_CI	algo	model
1	eln_2017_adverse	0.607079414838036	0.573341170323929	Lasso	eln_gen
2	eln_2017_adverse	0.607079414838036	0.589361285266458	Lasso	eln_gen
3	eln_2017_adverse	0.607079414838036	0.566764629049112	Lasso	eln_gen
4	eln_2017_adverse	0.607079414838036	0.575450626959248	Lasso	eln_gen
5	eln_2017_favorable	0.607079414838036	0.596421107628004	Lasso	eln_gen
6	eln_2017_favorable	0.607079414838036	0.595239028213166	Lasso	eln_gen
7	eln_2017_favorable	0.607079414838036	0.590269070010449	Lasso	eln_gen
8	eln_2017_favorable	0.607079414838036	0.582366771159875	Lasso	eln_gen
9	eln_2017_intermediate	0.607079414838036	0.607079414838036	Lasso	eln_gen
10	eln_2017_intermediate	0.607079414838036	0.607079414838036	Lasso	eln_gen
11	eln_2017_intermediate	0.607079414838036	0.607079414838036	Lasso	eln_gen
12	eln_2017_intermediate	0.607079414838036	0.607079414838036	Lasso	eln_gen
13	ASXL1	0.607079414838036	0.607079414838036	Lasso	eln_gen
14	ASXL1	0.607079414838036	0.607079414838036	Lasso	eln_gen
15	ASXL1	0.607079414838036	0.607079414838036	Lasso	eln_gen
16	ASXL1	0.607079414838036	0.607079414838036	Lasso	eln_gen
17	BCOR	0.607079414838036	0.607079414838036	Lasso	eln_gen
18	BCOR	0.607079414838036	0.607079414838036	Lasso	eln_gen
19	BCOR	0.607079414838036	0.607079414838036	Lasso	eln_gen
20	BCOR	0.607079414838036	0.607079414838036	Lasso	eln_gen
21	CBL	0.607079414838036	0.607079414838036	Lasso	eln_gen
22	CBL	0.607079414838036	0.607079414838036	Lasso	eln_gen
23	CBL	0.607079414838036	0.607079414838036	Lasso	eln_gen
24	CBL	0.607079414838036	0.607079414838036	Lasso	eln_gen
25	CEBPA_bi	0.607079414838036	0.607079414838036	Lasso	eln_gen
26	CEBPA_bi	0.607079414838036	0.607079414838036	Lasso	eln_gen
27	CEBPA_bi	0.607079414838036	0.607079414838036	Lasso	eln_gen
28	CEBPA_bi	0.607079414838036	0.607079414838036	Lasso	eln_gen
29	CEBPA_mono	0.607079414838036	0.607079414838036	Lasso	eln_gen
30	CEBPA_mono	0.607079414838036	0.607079414838036	Lasso	eln_gen
31	CEBPA_mono	0.607079414838036	0.607079414838036	Lasso	eln_gen
32	CEBPA_mono	0.607079414838036	0.607079414838036	Lasso	eln_gen
33	DNMT3A	0.607079414838036	0.607079414838036	Lasso	eln_gen
34	DNMT3A	0.607079414838036	0.607079414838036	Lasso	eln_gen
35	DNMT3A	0.607079414838036	0.607079414838036	Lasso	eln_gen
36	DNMT3A	0.607079414838036	0.607079414838036	Lasso	eln_gen
37	EZH2	0.607079414838036	0.607079414838036	Lasso	eln_gen
38	EZH2	0.607079414838036	0.607079414838036	Lasso	eln_gen
39	EZH2	0.607079414838036	0.607079414838036	Lasso	eln_gen
40	EZH2	0.607079414838036	0.607079414838036	Lasso	eln_gen
41	ITD	0.607079414838036	0.607079414838036	Lasso	eln_gen
42	ITD	0.607079414838036	0.607079414838036	Lasso	eln_gen
43	ITD	0.607079414838036	0.607079414838036	Lasso	eln_gen
44	ITD	0.607079414838036	0.607079414838036	Lasso	eln_gen
45	FLT3_TKD	0.607079414838036	0.607079414838036	Lasso	eln_gen
46	FLT3_TKD	0.607079414838036	0.607079414838036	Lasso	eln_gen
47	FLT3_TKD	0.607079414838036	0.607079414838036	Lasso	eln_gen
48	FLT3_TKD	0.607079414838036	0.607079414838036	Lasso	eln_gen
49	FLT3_other	0.607079414838036	0.607079414838036	Lasso	eln_gen
50	FLT3_other	0.607079414838036	0.607079414838036	Lasso	eln_gen
51	FLT3_other	0.607079414838036	0.607079414838036	Lasso	eln_gen
52	FLT3_other	0.607079414838036	0.607079414838036	Lasso	eln_gen
53	GATA2	0.607079414838036	0.607079414838036	Lasso	eln_gen
54	GATA2	0.607079414838036	0.607079414838036	Lasso	eln_gen
55	GATA2	0.607079414838036	0.607079414838036	Lasso	eln_gen
56	GATA2	0.607079414838036	0.607079414838036	Lasso	eln_gen
57	IDH1	0.607079414838036	0.607079414838036	Lasso	eln_gen
58	IDH1	0.607079414838036	0.607079414838036	Lasso	eln_gen
59	IDH1	0.607079414838036	0.607079414838036	Lasso	eln_gen
60	IDH1	0.607079414838036	0.607079414838036	Lasso	eln_gen
61	IDH2_p.R140	0.607079414838036	0.607079414838036	Lasso	eln_gen
62	IDH2_p.R140	0.607079414838036	0.607079414838036	Lasso	eln_gen
63	IDH2_p.R140	0.607079414838036	0.607079414838036	Lasso	eln_gen
64	IDH2_p.R140	0.607079414838036	0.607079414838036	Lasso	eln_gen
65	IDH2_p.R172	0.607079414838036	0.607079414838036	Lasso	eln_gen
66	IDH2_p.R172	0.607079414838036	0.607079414838036	Lasso	eln_gen
67	IDH2_p.R172	0.607079414838036	0.607079414838036	Lasso	eln_gen
68	IDH2_p.R172	0.607079414838036	0.607079414838036	Lasso	eln_gen
69	KIT	0.607079414838036	0.607079414838036	Lasso	eln_gen
70	KIT	0.607079414838036	0.607079414838036	Lasso	eln_gen
71	KIT	0.607079414838036	0.607079414838036	Lasso	eln_gen
72	KIT	0.607079414838036	0.607079414838036	Lasso	eln_gen
73	KRAS	0.607079414838036	0.607079414838036	Lasso	eln_gen
74	KRAS	0.607079414838036	0.607079414838036	Lasso	eln_gen
75	KRAS	0.607079414838036	0.607079414838036	Lasso	eln_gen
76	KRAS	0.607079414838036	0.607079414838036	Lasso	eln_gen
77	MLL	0.607079414838036	0.607079414838036	Lasso	eln_gen
