feature	ref_CI	permuted_CI	algo	model
1	gender	0.666144200626959	0.666144200626959	Lasso	demo
2	gender	0.666144200626959	0.666144200626959	Lasso	demo
3	gender	0.666144200626959	0.666144200626959	Lasso	demo
4	gender	0.666144200626959	0.666144200626959	Lasso	demo
5	age	0.666144200626959	0.50941091954023	Lasso	demo
6	age	0.666144200626959	0.492770376175549	Lasso	demo
7	age	0.666144200626959	0.461944879832811	Lasso	demo
8	age	0.666144200626959	0.491784221525601	Lasso	demo
9	gender	0.682897831199373	0.682897831199373	Lasso	demo
10	gender	0.682897831199373	0.682897831199373	Lasso	demo
11	gender	0.682897831199373	0.682897831199373	Lasso	demo
12	gender	0.682897831199373	0.682897831199373	Lasso	demo
13	age	0.682897831199373	0.475058792788085	Lasso	demo
14	age	0.682897831199373	0.538901228116018	Lasso	demo
15	age	0.682897831199373	0.491997648288477	Lasso	demo
16	age	0.682897831199373	0.476130128037627	Lasso	demo
17	gender	0.667337016012015	0.667337016012015	Lasso	demo
18	gender	0.667337016012015	0.667337016012015	Lasso	demo
19	gender	0.667337016012015	0.667337016012015	Lasso	demo
20	gender	0.667337016012015	0.667337016012015	Lasso	demo
21	age	0.667337016012015	0.532469516075656	Lasso	demo
22	age	0.667337016012015	0.517870325586131	Lasso	demo
23	age	0.667337016012015	0.501864674286587	Lasso	demo
24	age	0.667337016012015	0.502558358577502	Lasso	demo
25	gender	0.68444934677217	0.68444934677217	Lasso	demo
26	gender	0.68444934677217	0.68444934677217	Lasso	demo
27	gender	0.68444934677217	0.68444934677217	Lasso	demo
28	gender	0.68444934677217	0.68444934677217	Lasso	demo
29	age	0.68444934677217	0.480924954756212	Lasso	demo
30	age	0.68444934677217	0.508606227130421	Lasso	demo
31	age	0.68444934677217	0.489187725393324	Lasso	demo
32	age	0.68444934677217	0.503929934875365	Lasso	demo
33	gender	0.660837859446941	0.660837859446941	Lasso	demo
34	gender	0.660837859446941	0.660837859446941	Lasso	demo
35	gender	0.660837859446941	0.660837859446941	Lasso	demo
36	gender	0.660837859446941	0.660837859446941	Lasso	demo
37	age	0.660837859446941	0.494168895260677	Lasso	demo
38	age	0.660837859446941	0.485511841416007	Lasso	demo
