CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.60258333662337	0.60258333662337	0.60258333662337	0.60258333662337	0.60258333662337	0.60258333662337	0.5962204061221	0.60258333662337	0.5
2	0.618749518452885	0.618749518452885	0.618749518452885	0.618749518452885	0.618749518452885	0.618749518452885	0.623783290957187	0.618749518452885	0.5
3	0.620677700006542	0.620677700006542	0.620677700006542	0.620677700006542	0.620677700006542	0.620677700006542	0.620507620854321	0.620677700006542	0.5
4	0.602837542042603	0.602837542042603	0.602837542042603	0.602837542042603	0.602837542042603	0.602837542042603	0.599547541508729	0.602837542042603	0.5
5	0.594621101933521	0.594621101933521	0.594621101933521	0.594621101933521	0.594621101933521	0.594621101933521	0.58958380592733	0.594621101933521	0.5
6	0.609228392347983	0.609228392347983	0.609228392347983	0.609228392347983	0.609228392347983	0.609228392347983	0.601949430369412	0.609228392347983	0.5
7	0.606891000053223	0.606891000053223	0.606891000053223	0.606891000053223	0.606891000053223	0.606891000053223	0.606212411517377	0.606891000053223	0.5
8	0.591398204383417	0.591398204383417	0.591398204383417	0.591398204383417	0.591398204383417	0.591398204383417	0.594104832321098	0.591398204383417	0.5
9	0.60379417949027	0.60379417949027	0.60379417949027	0.60379417949027	0.60379417949027	0.60379417949027	0.605555332342266	0.60379417949027	0.5
10	0.624901449856351	0.624901449856351	0.624901449856351	0.624901449856351	0.624901449856351	0.624901449856351	0.626792276341284	0.624901449856351	0.5
11	0.589263570542822	0.589263570542822	0.589263570542822	0.589263570542822	0.589263570542822	0.589263570542822	0.595337146819206	0.589263570542822	0.5
12	0.598580847885438	0.598580847885438	0.598580847885438	0.598580847885438	0.598580847885438	0.598580847885438	0.590590068510792	0.598580847885438	0.5
13	0.637325002287552	0.637325002287552	0.637325002287552	0.637325002287552	0.637325002287552	0.637325002287552	0.634377328400936	0.637325002287552	0.5
14	0.634939063674434	0.634939063674434	0.634939063674434	0.634939063674434	0.634939063674434	0.634939063674434	0.63491893052722	0.634939063674434	0.5
15	0.578494412860224	0.578494412860224	0.578494412860224	0.578494412860224	0.578494412860224	0.578494412860224	0.579389662157747	0.578494412860224	0.5
16	0.637033341540216	0.637033341540216	0.637033341540216	0.637033341540216	0.637033341540216	0.637033341540216	0.644814762022003	0.637033341540216	0.5
17	0.645370904360188	0.645370904360188	0.645370904360188	0.645370904360188	0.645370904360188	0.645370904360188	0.659949571491799	0.645370904360188	0.5
18	0.601431153757288	0.601431153757288	0.601431153757288	0.601431153757288	0.601431153757288	0.601431153757288	0.599664297266809	0.601431153757288	0.5
19	0.58938436518479	0.58938436518479	0.58938436518479	0.58938436518479	0.58938436518479	0.58938436518479	0.592891460068776	0.58938436518479	0.5
20	0.571783448089645	0.571783448089645	0.571783448089645	0.571783448089645	0.571783448089645	0.571783448089645	0.578878088294856	0.571783448089645	0.5
21	0.60819364670027	0.60819364670027	0.60819364670027	0.60819364670027	0.60819364670027	0.60819364670027	0.609737037471184	0.60819364670027	0.5
22	0.598788089534554	0.598788089534554	0.598788089534554	0.598788089534554	0.598788089534554	0.598788089534554	0.603991190788965	0.598788089534554	0.5
23	0.636405013654506	0.636405013654506	0.636405013654506	0.636405013654506	0.636405013654506	0.636405013654506	0.629640781457881	0.636405013654506	0.5
24	0.598895484939019	0.598895484939019	0.598895484939019	0.598895484939019	0.598895484939019	0.598895484939019	0.606105873071302	0.598895484939019	0.5
25	0.601410197819416	0.601410197819416	0.601410197819416	0.601410197819416	0.601410197819416	0.601410197819416	0.602076124567474	0.601410197819416	0.5
