CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.685801518680827	0.683511653309119	0.683511653309119	0.683222130101201	0.683208969955387	0.683182649663758	0.681998236540461	0.675457644070696	0.682761524997697
2	0.670647456147109	0.672920358527878	0.673061612348152	0.673620207001053	0.67373577830855	0.673838508359658	0.664149780414516	0.671796748593882	0.670108123378791
3	0.690011120559953	0.692444560737882	0.692523058808138	0.692745470007196	0.692863217112579	0.692902466147707	0.688977562634919	0.68792438019232	0.688061751815268
4	0.670492766002883	0.67221451070418	0.672521488441621	0.672694997597566	0.672321285569377	0.672401366718275	0.675017350915594	0.670385991137686	0.673736052533234
5	0.673810063916948	0.67833362244966	0.67873393736406	0.67846706075446	0.6785070922459	0.678066745840061	0.682883868643333	0.673089497071029	0.674410536288547
6	0.679600065315966	0.679072513283007	0.678683129639632	0.678117895318604	0.678042530742467	0.677979726929019	0.674236619647545	0.673910039817618	0.679348850062176
7	0.671736122199159	0.674024695300442	0.674477087657672	0.674264197136622	0.67421097450636	0.673998083985311	0.666533610091011	0.67093112991644	0.671124061951142
8	0.662424082387114	0.665936097174544	0.666424610509638	0.666569844203855	0.66667546870874	0.666767890150515	0.668378663850013	0.662668339054661	0.661895959862688
9	0.680380891156736	0.680715711090575	0.680849639064111	0.680608568711747	0.680407676751443	0.680327319967322	0.691229057013138	0.67542555613591	0.681425529350315
10	0.693378766619897	0.693646021246743	0.693752923097481	0.693766285828823	0.693552482127347	0.693552482127347	0.691574797888688	0.689236319903788	0.690211799291775
11	0.686827473098924	0.69032094617118	0.69065429283838	0.690814299238636	0.690934304038828	0.69098763950558	0.681800605357548	0.68295398482606	0.68972092217022
12	0.662507082882604	0.664400144233246	0.664928140936486	0.665224334209035	0.665172822335548	0.665314479987637	0.650105599340648	0.66029207232267	0.659957245145006
13	0.70640906654815	0.706879648632044	0.706997294153018	0.706905792081149	0.706578998967334	0.706552855518229	0.706565927242781	0.70261826642789	0.705219539613861
14	0.68084935037045	0.6842854074949	0.68400354343391	0.683641146784065	0.68333243852679	0.683211639643509	0.697908837109417	0.682533823687319	0.678084398153119
15	0.65251257923283	0.6532183232046	0.652590995229694	0.652577925896883	0.652525648565641	0.652486440567209	0.645023851532379	0.644906227537084	0.649637326014507
16	0.678350675771987	0.677495432221949	0.677288100452242	0.676925269855256	0.677132601624963	0.677093726918143	0.680475826411476	0.680138912285703	0.678869005196252
17	0.706133233191615	0.707863360201714	0.707098885476321	0.706562411984818	0.706307587076354	0.705744289910275	0.706736765869556	0.708004184493234	0.706602647496681
18	0.675985702053631	0.679233999755358	0.679247590959131	0.678812672438398	0.678785490030852	0.678880628457262	0.676964268725281	0.672900498797179	0.67449066963861
19	0.655634318630433	0.654628744522104	0.654740474978585	0.654914277910889	0.654665988007598	0.654814961949572	0.653399709500813	0.647242119899194	0.655038422862534
20	0.669123801809099	0.673781557985689	0.67330903199676	0.673619549075199	0.673673552045363	0.673687052787903	0.663007965438099	0.662447684622654	0.668435263939517
21	0.691035309134008	0.694069993097071	0.694643066463486	0.694187212649292	0.694096041886453	0.694083017491762	0.692936870758932	0.688736503471001	0.688925357194024
22	0.681992633232877	0.684542668006079	0.68455554696958	0.684607062823584	0.68405326739304	0.684130541174046	0.685302526852639	0.67885660562038	0.682494912809417
23	0.686870667320216	0.686898676563266	0.68614242700091	0.685680274490582	0.68540018206008	0.684755969469925	0.676409215040964	0.683530565086479	0.685064071143477
24	0.664416249563497	0.666860668141078	0.667261604521528	0.667481472859194	0.667559073448958	0.667662540901978	0.672590178352022	0.660309885021793	0.66424811495234
25	0.655402493960958	0.655872559900764	0.655859502513547	0.655598354769211	0.655611412156427	0.655676699092512	0.667937585689104	0.65211203238232	0.656930208265326
