CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.656916892708912	0.657047615935161	0.656671786659695	0.656639105853132	0.656688127062976	0.656590084643289	0.656557403836727	0.656557403836727	0.65645936141704	0.656443021013759	0.656426680610477	0.653991960521586	0.656393999803915	0.655266511977516
2	0.65160173984824	0.651950979458361	0.652014477569292	0.651823983236499	0.651855732291964	0.651792234181033	0.651744610597835	0.6517763596533	0.651903355875163	0.651919230402896	0.651966853986094	0.640989618058863	0.641156300600057	0.652697082261803
3	0.661389799312204	0.66090543616901	0.66040492758771	0.660437218463923	0.660485654778242	0.660469509340136	0.660485654778242	0.660566381968775	0.660517945654455	0.660534091092562	0.660437218463923	0.646535996254258	0.654867042317193	0.659678382872919
4	0.661638271643961	0.660690014856023	0.660389733539843	0.66057938489743	0.660516167778234	0.66057938489743	0.66057938489743	0.660595189177229	0.660642602016626	0.66057938489743	0.660563580617631	0.669872301419224	0.653736131744476	0.660342320700446
5	0.68039123261843	0.678945714510174	0.678662895749862	0.67860004713646	0.678427213449603	0.678537198523058	0.678662895749862	0.678301516222798	0.678301516222798	0.678380076989551	0.678285804069448	0.67299080839029	0.674035666588106	0.681004006599104
6	0.677157911049124	0.678630094529676	0.679242212924221	0.678932279559895	0.679071749573842	0.678684332868433	0.678715326204866	0.678808306214164	0.678761816209515	0.678792809545948	0.678792809545948	0.673128777312878	0.670827522082752	0.680877111421044
7	0.664897510980966	0.663608441021071	0.663672098796868	0.663735756572665	0.66362435546502	0.663672098796868	0.663783499904513	0.663799414348463	0.663910815456108	0.663894901012159	0.664022216563753	0.65129066140429	0.652579731364186	0.663178751034439
8	0.657924440072883	0.658182433848783	0.657859941628908	0.657730944740958	0.657747069351952	0.657763193962946	0.657908315461889	0.657972813905864	0.657892190850896	0.657892190850896	0.657859941628908	0.659835206475644	0.656650595804376	0.658198558459777
9	0.658637591601016	0.658653768380866	0.659090541436822	0.659446430593526	0.659575844832328	0.659559668052477	0.659511137712927	0.659527314492777	0.659527314492777	0.659511137712927	0.659494960933077	0.655531649869777	0.659074364656971	0.659964087548733
10	0.639058180701272	0.63907434649768	0.639187507072536	0.639106678090496	0.639252170258168	0.639203672868944	0.639219838665352	0.6393168334438	0.639365330833023	0.639397662425839	0.639413828222247	0.637764916988635	0.631638080150019	0.63915517547972
