CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.731167685218471	0.730906238765973	0.730922579169254	0.730481388280663	0.730367005457695	0.730334324651132	0.730121899408477	0.730170920618321	0.730138239811759	0.730138239811759	0.730138239811759	0.735775678943756	0.721445145266185	0.727834242949116
2	0.696637775026193	0.696860018414452	0.697098136330444	0.697066387274979	0.697114010858177	0.697177508969108	0.697161634441375	0.697193383496841	0.697209258024574	0.697241007080039	0.697225132552307	0.702733593675588	0.694716957170524	0.696780645775788
3	0.715565816878441	0.715178326363886	0.714597090592053	0.714532508839627	0.71433876358235	0.714161163763179	0.714209600077498	0.714209600077498	0.714274181829924	0.714209600077498	0.714161163763179	0.709705022845795	0.707041025558229	0.712869528714662
4	0.71979011916427	0.720169421879445	0.72054872459462	0.720643550273414	0.720627745993615	0.72054872459462	0.720596137434017	0.720596137434017	0.720564528874419	0.720580333154218	0.720564528874419	0.733824319625755	0.718383538262161	0.719616272086481
5	0.710205043601225	0.709105192866682	0.708460994579307	0.708005342132139	0.707895357058685	0.707691099065127	0.707486841071569	0.707408280304816	0.707329719538063	0.70725115877131	0.707125461544505	0.710110770681122	0.698640898735172	0.706277005263571
6	0.730714396404773	0.730048039671471	0.729660622966062	0.729118239578491	0.728901286223462	0.728730822873082	0.728513869518054	0.72852936618627	0.728560359522703	0.728622346195568	0.728591352859135	0.72370990237099	0.720254145358748	0.727568572756857
7	0.707619835762938	0.706680883569928	0.706203450251448	0.705964733592208	0.70593290470431	0.705996562480107	0.706060220255904	0.7061557069196	0.706219364695398	0.706123878031702	0.70617162136355	0.720287733146604	0.699885416003565	0.705328155834235
8	0.715900478900947	0.716255220342809	0.71604560039989	0.715997226566909	0.715964977344922	0.71604560039989	0.71591660351194	0.716110098843865	0.716110098843865	0.716126223454859	0.716126223454859	0.71012786816518	0.713288291919957	0.715319992905171
9	0.708170891502338	0.707200284711325	0.707281168610576	0.707087047252374	0.707200284711325	0.707151754371775	0.707087047252374	0.707087047252374	0.706925279453872	0.706925279453872	0.706925279453872	0.71634016532669	0.698885419868321	0.705453192487503
10	0.719280945375774	0.719248613782958	0.718909132058391	0.7185211529446	0.718537318741008	0.718488821351784	0.718424158166152	0.718472655555376	0.718488821351784	0.718569650333824	0.718585816130232	0.721115763268077	0.71439887486057	0.716548925782829
