feature	coef	n
1	add_11	0.833614390092563	90
2	add_13	0.151018949586895	39
3	add_21	0.0495383735605084	14
4	add_22	-0.584365953477095	88
5	add_8	0.286699677108595	36
6	complex	3.98344399200412	98
7	del_12	0.112975496216485	30
8	del_13	-0.0410570776077826	20
9	del_16	0.0499700537446824	20
10	del_17	1.08214277164897	92
11	del_18	0.0141264638896149	8
12	del_20	0.259415596975673	56
13	del_3	0.0328941671636489	15
14	del_5	2.90243755444142	100
15	del_7	2.14210769688692	99
16	del_9	0.039009761055904	13
17	inv_3	0.362981540771747	89
18	minusy	-0.00870142670336827	7
19	others_transloc	0.0737914822557049	30
20	t_1_12	-0.0011114591467629	2
21	t_1_16	0.00288575258702229	5
22	t_1_17	0.00985296848670005	9
23	t_1_19	-0.00591604635625965	18
24	t_1_3	0.02505929644339	28
25	t_1_4	0.00421885874816324	5
26	t_1_5	0.0051040774813567	11
27	t_1_6	0.0133414450098594	11
28	t_12_13	-0.03019582505641	49
29	t_12_17	-0.0048963839305112	13
30	t_12_22	-0.00364342666783189	7
31	t_13_19	-0.0081418053385556	20
32	t_15_17	-0.585983709238067	97
33	t_16_17	0.00312624526164524	6
34	t_16_21	0.0474298107961205	27
35	t_17_19	-0.0115113858709346	21
36	t_17_21	-0.0786621966874705	53
37	t_2_17	0.000112635552847299	2
38	t_2_3	0.00558469768115231	8
39	t_2_7	-0.00576868583941096	12
40	t_2_9	-0.00571652309407518	14
41	t_3_16	-0.00365069907302615	9
42	t_3_21	0.0630890563552202	46
43	t_3_5	-0.00290656746335973	10
44	t_3_7	-0.00174606540444606	6
45	t_4_12	-0.0051138285454991	13
46	t_4_21	-0.00906556820580112	17
47	t_4_9	0.00478037369160209	10
48	t_5_12	-0.0178225315898378	23
49	t_5_9	-0.000745721375224397	3
50	t_6_9	0.0056087311216638	9
51	t_7_16	0.0215416741339148	19
52	t_7_17	-0.041216575543646	37
53	t_7_8	-0.0288025246095619	42
54	t_8_13	0.0654795320159844	46
55	t_8_16	0.043361189820338	41
56	t_8_17	0.000967866678512151	7
57	t_8_21	-3.55869379978604	100
58	t_9_11	0.00183811707659029	7
59	t_9_13	0.000264466412983977	1
60	t_9_17	-0.0111620390597111	31
61	t_9_22	-0.138593652395778	82
62	t_v_11	-0.0134136961624501	10
